"FilePath","FileName","CurrentVersion","CorrectVersion","IsStub","MissingFM","MissingContent","HasV21","HasV30","HasV31","HasV4","NeedsUpdate"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-050 - Ride-Sharing System Design.md","SYD-050 - Ride-Sharing System Design.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-051 - System Design at Hyperscale.md","SYD-051 - System Design at Hyperscale.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-052 - Multi-Region Architecture Strategy.md","SYD-052 - Multi-Region Architecture Strategy.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-053 - Cost-Performance Trade-off Architecture.md","SYD-053 - Cost-Performance Trade-off Architecture.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-054 - System Evolution Strategy.md","SYD-054 - System Evolution Strategy.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-055 - Platform Architecture Design.md","SYD-055 - Platform Architecture Design.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-056 - Emergent Architecture Patterns.md","SYD-056 - Emergent Architecture Patterns.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-057 - Theoretical Foundations of Scalable Systems.md","SYD-057 - Theoretical Foundations of Scalable Systems.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-058 - Formal Capacity Planning Models.md","SYD-058 - Formal Capacity Planning Models.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-059 - System Design Research and Case Studies.md","SYD-059 - System Design Research and Case Studies.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-060 - Constraint-First System Design Thinking.md","SYD-060 - Constraint-First System Design Thinking.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-061 - Scale Estimation Mental Model.md","SYD-061 - Scale Estimation Mental Model.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-5-distributed-architecture\SYD-system-design\SYD-062 - Trade-off Navigation Framework.md","SYD-062 - Trade-off Navigation Framework.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-001 - What Is AWS and the Cloud Model.md","AWS-001 - What Is AWS and the Cloud Model.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-002 - The AWS Service Landscape -- A Map.md","AWS-002 - The AWS Service Landscape -- A Map.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-003 - Cloud vs On-Premise -- Real Trade-offs.md","AWS-003 - Cloud vs On-Premise -- Real Trade-offs.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-004 - AWS Well-Architected Framework.md","AWS-004 - AWS Well-Architected Framework.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-005 - The AWS Ecosystem Map.md","AWS-005 - The AWS Ecosystem Map.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-006 - AWS CloudFront.md","AWS-006 - AWS CloudFront.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-007 - Lambda@Edge.md","AWS-007 - Lambda@Edge.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-008 - AWS Step Functions.md","AWS-008 - AWS Step Functions.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-009 - AWS SQS.md","AWS-009 - AWS SQS.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-010 - AWS SNS.md","AWS-010 - AWS SNS.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-011 - AWS Kinesis.md","AWS-011 - AWS Kinesis.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-012 - AWS Parameter Store.md","AWS-012 - AWS Parameter Store.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-013 - AWS Secrets Manager.md","AWS-013 - AWS Secrets Manager.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-014 - AWS KMS (Key Management Service).md","AWS-014 - AWS KMS (Key Management Service).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-015 - AWS PrivateLink.md","AWS-015 - AWS PrivateLink.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-016 - AWS Shield.md","AWS-016 - AWS Shield.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-017 - AWS Control Tower.md","AWS-017 - AWS Control Tower.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-018 - AWS CDK (Cloud Development Kit).md","AWS-018 - AWS CDK (Cloud Development Kit).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-019 - AWS CloudFormation.md","AWS-019 - AWS CloudFormation.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-020 - AWS WAF.md","AWS-020 - AWS WAF.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-021 - AWS ECS  Fargate.md","AWS-021 - AWS ECS  Fargate.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-022 - AWS VPC Architecture Deep Dive.md","AWS-022 - AWS VPC Architecture Deep Dive.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-023 - AWS Cost Tagging Strategy.md","AWS-023 - AWS Cost Tagging Strategy.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-024 - AWS Well-Architected Review.md","AWS-024 - AWS Well-Architected Review.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-025 - AWS Global Infrastructure.md","AWS-025 - AWS Global Infrastructure.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-026 - Region  AZ  Edge Location.md","AWS-026 - Region  AZ  Edge Location.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-027 - IAM (Identity and Access Management).md","AWS-027 - IAM (Identity and Access Management).md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-028 - IAM Roles  Policies.md","AWS-028 - IAM Roles  Policies.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-029 - VPC.md","AWS-029 - VPC.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-030 - Subnets (Public  Private).md","AWS-030 - Subnets (Public  Private).md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-031 - Security Groups.md","AWS-031 - Security Groups.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-032 - NACLs.md","AWS-032 - NACLs.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-033 - Internet Gateway  NAT Gateway.md","AWS-033 - Internet Gateway  NAT Gateway.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-034 - VPC Peering.md","AWS-034 - VPC Peering.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-035 - Transit Gateway.md","AWS-035 - Transit Gateway.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-036 - Route 53.md","AWS-036 - Route 53.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-037 - EC2.md","AWS-037 - EC2.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-038 - EC2 Instance Types.md","AWS-038 - EC2 Instance Types.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-039 - Auto Scaling Groups.md","AWS-039 - Auto Scaling Groups.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-040 - ELB  ALB  NLB.md","AWS-040 - ELB  ALB  NLB.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-041 - S3.md","AWS-041 - S3.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-042 - S3 Storage Classes.md","AWS-042 - S3 Storage Classes.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-043 - S3 Lifecycle Policies.md","AWS-043 - S3 Lifecycle Policies.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-044 - EBS  EFS.md","AWS-044 - EBS  EFS.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-045 - RDS.md","AWS-045 - RDS.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-046 - Aurora.md","AWS-046 - Aurora.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-047 - DynamoDB.md","AWS-047 - DynamoDB.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-048 - ElastiCache.md","AWS-048 - ElastiCache.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-049 - SQS.md","AWS-049 - SQS.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-050 - SNS.md","AWS-050 - SNS.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-051 - Kinesis.md","AWS-051 - Kinesis.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-052 - Lambda.md","AWS-052 - Lambda.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-6-infrastructure-devops\AWS-cloud-aws\AWS-053 - API Gateway (AWS).md","AWS-053 - API Gateway (AWS).md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
